,review,kelas aktual,kelas prediksi
34,"Kecewa, pas isi ulang pake bni udah sukses di akun tidak masuk2, udah lapor juga tidak masuk, giliran coba diisi nominal 10 ribu masuk",negatif,
35,Aplikasi yang bagus. Yang bisa membantu pelanggan untuk mempermudah aktivitas kesehariannya. Sering sering lah berbagi tiket gratis terlebih lagi bagi pelanggan yang sering isi ulang gopay,positif,
36,Makin gak jelas . Setiap pesen go-food/go-ride tidak yang ambil giliran ada yang ambil posisinya jauh jadi di suruh batalin . Makin gila nih aplikasi . Gila ga bisa di pake  Dulunya cinta banget sma aplikasi ini . Tapi sekarang BENCI banget ,negatif,
37,Sekarang tambahan perkiraan tarif menggunakan gopay tidak muncul sebelum saldo gopay mencukupi tarif yang di tentukan... saya lebih suka untuk versi yg sebelumnya,negatif,
38,"Hai pt GI... Semua fitur yang ada di aplikasi gojek sangat bagus, tapi kok kenapa proses pencairan saldo gopay begitu lama, sampai nunggu berhari hari ? Ini yang saya tidak suka.. Perbaiki sistem keuangan nya dong. Jangan sampai pelanggan menunggu uang nya berhari-hari..... Saya sangat kecewa dengan pelayanan",negatif,
39,"Gojek sekarang kenapa jadi berbeda, untuk price sebelum pesan dan setelah order juga berbeda,, kenapa bisa seperti itu ? Dari Daan Mogot mall ke green park melihat harga nya 7  ribu sebelum saya pesan, tapi setelah saya order jadi 14 ribu. Minta tolong penjelasannya.",negatif,
40,Payah malam gini pingin makan tapi ga ada pengemudi yang ambil.giliran yang ambil jauh tapi batalin gimana sih GI,negatif,
41,"Saya tidak bisa menemukan tiket go-points di kota saya...kebanyakan di kota kota besar semua,, selebihnya nya go-points diganti dengan saldo go-pay...alhasil go-points nya nganggur mau ditukerin sama apa ",negatif,
42,"Aplikasi di penukaran koin jadi voucher seperti tidak ada internet,salah mantra,padahal sinyal bagus,pakai wifi pun tidak bisa,ini cukup merugikan",negatif,
43,"Masa habis pembaruan tidak berfungsi gimana nih go food saya ga bisa kelihatan pesanan saya ,udah pake go pay lagi bisa rugi saya",negatif,
44,"Hobi pembaharuan tapi titik peta nyampe sekarang sering banget ga akurat, orderan ilang ga kebaca . Tapi selalu ngebantu ",negatif,
45,Gak mempunyai tanggung jawab. Kalau pesanan salah bukan memperbaiki malah mematikan handphone gojek pamekasan atas nama putra restu mandala,negatif,
46,Pak admin ini peroses penarikan saldo gopay saya kapan di kirimnya udah 3 hari liat di riwayat masih dalam peroses mulu,negatif,
47,Server padet sehingga tidak bisa untuk melihat pesanan yang sudah dipesan dan akhirnya tidak bisa membatalkan karena server bermasalah,negatif,
48,Aplikasi nya sih sudah bagus.tapi tolong tingkatkan lagi waktu pencarian pengemudi nya agar tidak menunggu lebih lama.,positif,
49,Sudah diperbarui masih ga bisa. Pesen gofood di pemesanan malah ga ada. Sudah pesan malah datang datang gimana sih aplikasi,negatif,
50,Ngisi pulsa di gopay nyesel gua .kaga masuk 50 ribu lagi lumayan buat paket data,negatif,
51,Saya pesan saat dikasih alamat kata pengemudi nggak tahu dan terlalu lama alasannya terlalu jauh kalau jauh mengapa diambil,negatif,
52,"Mantap,aku aja nggak pake angkot lagi dan bawa anak 2 biar jauh pun tetap aku order",positif,
53,"Bikin Aturan Suka suka Loe dana gw Di telan Gak jelas gimana aturanya, eek lah",negatif,
54,Kebanyakan males udah nunggu lama2 dibatalin terus aplikasi gaguna gada faedahnya!!!!! MENDING LO APUS GA BERGUNA JUGA LO ADA GOJEK!tolong pengemudi males di blokir saja!bkin terbuang waktu yang sedah buru buru!!!!,negatif,
55,tertolong aplikasi. Terlepas dari aplikasi yg suka bermalasah. Lebih banyak membantu nya daripada bermalasah nya. Sekarang mau apa aja jadi gampang.,positif,
56,"Aplikasinya sangat membantu tapi jika ketika hujan atau setelah hujan applikasinya bermasalah, lama sekali untuk mendapatkan pengemudi, tolong untuk diperbaiki sistem aplikasinya",positif,
57,Setelah diperbarui malah gak bsa beli token melalui go bill aplikasi makin gak beres,negatif,
58,Saya tadi pesan gocar karna saya batalin orang pengemudi gocar nya bicara seenaknya sendiri,negatif,
59,"pesan go food 1 jadi banyak banget,gabisa liat riwayat pengemudi yang kita pesen",negatif,
60,"Nomer hp saya hilang dan saya ingin login lagi, bisakah saya verifikasi memakai akun saja, tolong di balas ya",negatif,
61,Payah dah kalo paket gopay tapi pesan makanan susah alasannya jauh dan menu kosong,negatif,
62,Di perbaharui malah bermasalah ya deh di hapus aja padahal dah lama pake gojek,negatif,
63,"Untuk pelanggan bermalas malasan lah membawa motor karna itu tugas kami , GO-RIDEin ajaa #salam satu aspal",negatif,
64,Tiap buka gofood selalu minta aktifkan lokasi. Padahal GPS udah aktif. Jadi selalu keluar lagi tiap mencet gofood. Jd susah masuk ke gofood pdhl sering pake. Tapi jadi susah. ,negatif,
65,Setelah diperbarui sistemnya malah semakin buruk. Saya pesan go food tidak bisa terus,negatif,
66,"Mantap murah banget,, sampe murah nya sampe pebgenydu ga ada yg mau ngankut.. 1 jam baru dapet pengemudi",negatif,
67,Berikanlah layanan yg aman tepat cepat dan harga bersahabat serta jujur dan setia.,positif,
68,"Bagus, tapi akan lebih bagus kalau lebih dibuat ringan lagi aplikasinya Trimakasih.",positif,
69,"Maaf sebelumnya Aplikasi Gojek yang terbaru saat ini agak sedikit mengecewakan. Sebelumnya Gojek masih bisa kirim mengirim chat antara pelayanan pelanggan sama pengemudi lewat aplikasi, tapi kenapa tiba tiba dihilangkan? Mohon tanggapannya.",negatif,
70,Kecewa dengan pelayanan go jek saat ini driver goride dan gocar di daerah tangerang selatan ga memiliki kenginginan untuk bekerja. Dan sangat sulit mendapatkan driver sekalinya dapat driver selalu mengeluh soal jarak penjemputan yang dbilang terlalu jauh,negatif,
71,KENAPA NYALAKAN LOKASI TERUS GAK KELUAR MENUNYA ? LOKASI UDA NYALA JUGA HUH,negatif,
72,saya bingung saya kenapa saya mesen gojek awalnya 22000 eh pas sampe tujuan jadi 28000 itu sudah berulang kali.kenapa jadi nambah argo nya saya kecewa sama gojek padahal saya sudah lama menggunakan aplikasi gojek.tolong lebih di perhatiin,negatif,
73,"History di aplikasi cuma 15x saya minta bukti perjalanan dinas karena di riwayat gak muncul lagi, telepon ke layanan pelanggan dikirim email,udah dijawab email gak dibales2…jelek banget kerjanya padahal saya hampir tiap hari pakai aplikasi ini",negatif,
74,"Kak admin tolong dong,untuk penarikan dana dari gopay jangan terlalu lama .walaupun sedikit tapi jangan di sepelein karna kebutuhan mendadak itu datang tiba"".Sudah saya fovoritkan ni aplikasi gojek tapi adminya malas malas an",negatif,
75,Habis pembaruan malah gak bisa riwayat.. Ada masalah ada masalah tapi gak bisa djelaskan,negatif,
76,"Ketik alamat tujuan sama, titik peta beda.. Bikin pengemudi bingung",negatif,
77,Mohon tambahin fitur go-now gitu untuk semuanya dong biar nyaman,positif,
78,"Aplikasi bodoh ,rajin di perbarui  malah gak bisa pakai go food! Suruh aktifkan lokasi terus,padahal semua pengaturan lokasi sudah benar,e-mail sudah verifikasi? Mau hapus tapi point saya sudah banyak! Diperbaiki dong!",negatif,
79,Aplikasi gojek sangat bagus dan mudah atau lancar dipergunakan untuk keperluan transportasi.,positif,
80,Kenapa tidak ada sinyal internet mulu ya... Padahal buat akses yang lain bisa...,negatif,
81,"Kecewa berat. Ayo dong intergritas perusahaan nya di tingkatin lagi, isi ulang gopay banyak banyak biar belanja di alfamart. Eh malah gangguan teknis, wkwkwk kebanyakan bacot. Makasih",negatif,
82,"Kemarin beberapa kali pesan gojek , pas sudah di pesan , cuman bentar buka WhatsApp malah gagal untuk lihat keadaan pengemudi nya sudah jalan Apa belum , aplikasi mungkin perbaiki lagi",negatif,
83,Akun baru dapat vocer lah gue udah lama kaga dapat,negatif,
84,Saya pesan Go-Jek dari rumah ke tujuan tertera ongkos rupiah 9000 setelah sampai di tujuan ongkos berubah menjadi rupiah 15000..saya kaget biasanya berkisar antara 4000 a/d 9000..bagaimana bisa begitu?,negatif,
85,"Sangat membantu saya, apalagi pas tengah malam laper hehehe",positif,
86,"Gak nunggu lama. Alhamdulillah. Mantap aplikasinya. Semoga selalu lancar gini. Amin,",positif,
87,"Mohon maaf ini aplikasi kok jadi tidak fokus ke tranportasi dan pengiriman ya. Kok semakin banyak beritanya, mohon maaf kalau bisa media berita tempatkan ke aplikasi lain yang memang untuk media berita. Terimakasih.",negatif,
88,Gojek adalah solusi terbaik di era teknologi canggih ini. Dipakai semua kalangan.,positif,
89,Saya suka sekali denga applikasi ini sangat membatu orang lain,positif,
90,"Wow ...gojek semakin mantap dengan pelayanan prima ,lengkap fitur fitur layanannya sangat membantu saat diperlukan , terimakasih GO.JEK Sukses selalu karya anak bangsa hebat…",positif,
91,"Kok banyak keluhan soal tarif ya pengemudi,kasian pengemudinya tarif Gak manusiawi,...",negatif,
92,Saya pesan go car. Ko Kaya gak ada yg mau ambil ya.,negatif,
93,"pake go-pay, go-paynya mau ditarik lagi ke rekening, katanya maksimal 2 hari tapi sampai 2 hari uang saya gak masuk2 ke rekening. huft",negatif,
94,"Kenapa gak bisa buat go food, gagal terus",negatif,
95,Mudah pake nya cepet datang go food keren,positif,
96,"sekarang legal, pengemudinya download gojek pelanggan",positif,
97,Saya cobain dulu aplikasiny.. nanti ditambah lagi bintangnya,positif,
98,Sangat membantu. Tapi kenyamanan penumpang juga harus diperhitungkan.,positif,
99,"Info pembayaran biasanya tertera ini kenap tidak? Biaya tidak tertera, payah",negatif,
100,Kita harus bangga dengan aplikasi PT. KARYA ANAK BANGSA.,positif,
101,Gimana cara unduh nya kok yak bisa.. Aneh,negatif,
102,Kalo bisa GoTik untuk bioskop daerah Garut segera di adakan. Supaya gak perlu ngantri beli tiket di Bioskop,positif,
103,"kecewa sama berita berita gajelas, nambah beban aplikasi aja,",negatif,
104,GOJEK SUDAH TIDAK NETRAL DENGAN MASUK KE DUNIA POLITIK MENDUKUNG PASLON JOKOWI DAN MA'ARUF AMIN!!!,negatif,
105,Tidak suka ada konten berita. Apalagi politik,negatif,
106,Kenapa ketika saya pesan gofood pizza di menu 34000 eh... pas bayar jadi 37000 belum berikut ongkos kirim,negatif,
107,Kenapa setelah di diperbarui malah tidak bisa di pake?,negatif,
108,Wow keren GoFood bisa Paylatter pelopor di Indonesia,positif,
109,Tidak bisa melihat gambar padahal sudah di perbarui,negatif,
110,"Baru coba pakai gojek udah ketipu,suruh ambil barang gak di ambil.pura pura udah di ambil dan udah diantar,padahal tidak sama sekali.gopay terpotong",negatif,
111,Hanya kalau banyak diskon susah cari pengemudi,negatif,
112,Goride sayang ga bisa nganter lebih dari 25 kilo meter,negatif,
113,Jek kalo bisa bioskop xx1 bisa pesen lewat gotix ya soalnya cgv jauh dari rumah,negatif,
114,"Tolong dong, awalnya bisa terus tiba-tiba gak bisa katanya ada kesalahan gitu. Itu gimana yah?",negatif,
115,"Sistem poin yang tidak menarik dibandingkan dulu, memang fitur bertambah banyak, pengemudi sopan dan baik, tapi semua makin mahal.",negatif,
116,"Susah dapetin gojek kalau mau pergi jauh, sering dibatalkan dan pastinya lama.",negatif,
117,setelah diperbarui ga bisa login.. Aneh,negatif,
118,Dengan aplikasi ini saya banyak dapat keuntungan,positif,
119,Bagus dan ramah pengemudi nya saya suka,positif,
120,Lagi perlu banget malah aplikasi telah terhenti..sebel banget deh.. Tolong diperbaiki dong!!,negatif,
121,Sangat membantu dan sebagai alternatif moda transportasi,positif,
122,Semoga amanah dan lebih baik lagi selanjutnya,positif,
123,Kapan godaily hadir di kota solo?,negatif,
124,Setiap masuk gofood saya selalu diminta aktifasi lokasi padahal lokasi saya selali aktif.,negatif,
125,masa kalo mau masuk gofood selalu ada tulisan aktifkan lokasi. padahal lokasi gue selalu aktif,negatif,
126,"Terimakasih, dengan adanya gojek saya jadi gak perlu keluar rumah lagi buat beli apapun itu.. ",positif,
127,"Sangat membantu aktivitas, makasih GOJEK",positif,
128,Selalu minta aktifkan lokasi padahal suadah aktif,negatif,
129,Tingkatkan terus kualitas layanan,positif,
130,Gps udah aktif masih aja nyuruh aktifin gps. Setalah diperbarui paling bisa di pake. Kecewa..,negatif,
131,"Tolong untuk perlengkapan pesanan diperbaiki, sering malfungsi",negatif,
132,Aplikasi ini bagus dan sangat membantu saya,positif,
133,tolong pemutar token nya jangan seenaknya aja...kok tiap putar token selalu dapat 1,negatif,
134,Bagi voucher nya dong untuk makan,positif,
135,Semoga selalu tepat waktu dan nyaman,positif,
136,"sangat membatu segala macam urusan "" termasuk perjalanan terima kasih GOJEK",positif,
137,Parah parah makin di diperbarui makin meleset,negatif,
138,Bagus. Semoga makin baik pelayanan nya,positif,
139,Saya tidak bisa menemukan pesanan yang sedang berlangsung,negatif,
140,Sampai saat ini kami puas sekali dengan GOJEK,positif,
141,"Waktu saya pesan pertama saya batalkan,kedua saya pesen malah sekaligus dua padahal pesan 1 mobil",negatif,
142,tolong isi ulang free fire nya dikembalikan seperti dulu 70 diamonds 7.000,negatif,
143,"Ojek onlinenya kurang ajar Jaringan saya lemot Malah disumpahin saya gak baik """,negatif,
144,Sangat membantu sesuai dengan kebutuhan masyarakat.......Gojek Keren abis,positif,
145,Make goshop gak di terima2 ama pengemudi bangke 2 jam nyari gak dpet2,negatif,
146,Saya kasih bintang 5 ya,positif,
147,Bagus banget saya suka,positif,
148,"sangat di butuh kan, tapi itu logo nya di ganti donk jelek kek gitu",negatif,
149,"Sangat baik dan membantu kebutuhan transportasi, maju terus pt gojek indonesia",positif,
150,Semoga lebih ditingkatkan lagi,positif,
151,ongkos gofood murahin bang,negatif,
152,"Pelayanannya memuaskan , terimakasih",positif,
153,Bagus.. terbantu banget.. kalau lagi mendesak  yang penting ada saldonya semua beres…,positif,
154,"Semuanya baik, kecuali pas hujan.. driver nya kadang nge blank",positif,
155,"Di bogor sudah tutup lowongan calon pengemudi baru payah banget,,",negatif,
156,"Parah enak banget , tapi kenapa saya tidak pernah dapat voucher",positif,
157,"telepon pusat nya buang buang waktu dengan pemberitahuan ,gimana kalau penting",negatif,
158,Aku tidak takut lagi bila ingin pergi kemana mana. Terima kasih GOJEK ,positif,
159,Membantu sekali !,positif,
160,Bagus..tapi ada yang tidak bagus. Ikon aplikasi yang baru gak kreatif banget.,negatif,
161,Semenjak upgrade versi baru tarif gopay sama dengan tunai,negatif,
162,Semoga lebih baik lagi kualitas pelayanannya dan banyakin promo,positif,
163,Ya mayan kadang lama,negatif,
164,"Terimakasi ,, gojek mempermudah dalm pekerjaan dan berbuat baik untuk orang yg membutuh kan,,,sukses selalu,,,amin",positif,
165,mau kemana mana gampang pake gojek,positif,
166,Suka banget deh soalnya promonya bnyak baget dan bagus banget,positif,
167,Sangat membantu sekali,positif,
168,Sangat membantu sekali.. apalagi kalo kita sedang sibuk,positif,
169,Terbaik Tuhan,positif,
170,Gojek memang bagus,positif,
171,senang menggunakan gojek,positif,
172,Aplikasi ini Sangat membantu,positif,
173,Semoga semakin mantap,positif,
174,Sangat Memuaskan Makasih,positif,
175,Semoga gojek makin maju dan makin sukses memudahkan semua kebutuhan...,positif,
176,aplikasi yg sangat membantu,positif,
177,Aku sekarang lebih banyak paket grab lebih banyak promo,negatif,
178,Sangat membantu..,positif,
179,Aplikasinya bagus dan membantu banget kak,positif,
180,Sering akun diblokir tidak bisa lancar,negatif,
181,Saya sangat suka dengan aplikasi gojek,positif,
182,Terimakasih karena telah memperbarui aplikasi ini,positif,
183,Aplikasi yang bermanfaat dan sangat membantu,positif,
184,Saya suka aplikasi ini sangat membantu,positif,
185,Kadang datang nya ga sesuai,negatif,
186,Aplikasi gojek ini bagus sekali,positif,
187,Saya pesan gotix gagal terus,negatif,
188,Gojek sangat membantu dalam transportasi,positif,
189,Baru mau coba sih.. kata nya bagus,positif,
190,Kalo udah jumat sama pagi aja pengemudinya puluhan kilo meter dapetnya. Kalo udah sering dibatalin gara gara pengemudinya jauh malah diblokir  Kampret,negatif,
191,Saya baru mencoba..semoga membantu saya,positif,
192,"gojek harus lebih ramah,nyaman,aman",positif,
193,"GOJEK di Kabupaten Magetan, Jatim kok belum ada? ",negatif,
194,"Sangat membantu sekali aplikasi ini,",positif,
195,Gojek semakin luar biasa,positif,
196,Gojek sangat bagus dan memuaskan,positif,
197,sangat puas sekali trimakasih,positif,
198,Semoga selalu memberikan yang terbaik,positif,
199,Semua bisa dengan gopoin,positif,
200,Sangat membantu sehari hari,positif,
201,Mending adakan Tukar Poin gojek dengan telepon xiomi dan Poinnya Kisaran 3500 ~ 6000 poin,positif,
202,Promo selalu tidak bisa digunakan dan tidak ada yang bisa dihubungi,negatif,
203,"Semua aplikasi udah kayak tai setiap kali pembaharuan pasti galat ,yang mungkin seperti pekerjanya juga ini galat",negatif,
204,Gojek mah gitu ngasih kode tapi ga bisa di pake terus ngapain ngirim email ngasih kode . Percuma ,negatif,
205,Sedih ya ko gojek sekarang pada sombong sombong amat di bayar pakai gopay kebanyakan dibatalin mulu,negatif,
206,Jarang ada promo potongan harga buat go-food yg bisa bebas pilih makanan,negatif,
207,Mantap sekali...semoga makin makmur dan sejahtera pengemudi gojek.nya....hehehe,positif,
208,"pengemudi kebanyakan tidak sopan. harga selalu naik. awalnya cuma 10 000, eh pas bayar ternyata 15 000.",negatif,
209,Wah..... Masalah baru nih bos...... Setelah diperbarui data kendaraan kok tidak ada ya.... Biasanya ada plat nomor kendaraan dan jenis kendaraan.,negatif,
210,"Mapnya sering nyasar.. jalur yang dekat ada, malah yang jauh yang dipake.. titik jemputnya juga sering meleset. Jadi kadang pengemudi minta dicancel karena gak ngerti arah...",negatif,
211,"Aku pesan gojek kok gak ada yg mau ambil dan di batalin mulu, alasannya pengemudi kejauhan",negatif,
212,"pas musim hujan susah cari pengemudi,tolong ongkosnya dinaik kan,agar banyak pengemudi mau ambil pesanan nya,",negatif,
213,"Sedih..kalau jarak jauh,pengemudi gak ada yg mau ambil katanya tarif nya kecil.",negatif,
214,"Kenapa pas klik gofood selalu ada tulisan aktifkan lokasi anda, padahal lokasi saya sudah aktif",negatif,
215,Ongkir tiap dibuka beda mulu malah makin naik gila,negatif,
216,Aplikasi ini sangat membantu saya terutama gofood membantu saya di kala saya sedang malas keluar rumah . Terima kasih nadiem,negatif,
217,"Terus tingkatkan layanan,tetap jaga kenyamanan,kepuasan dan keamanan konsumen",positif,
218,"Aplikasi error saat hujan, mohon diperbaiki karena akan merugikan konsumen serta driver gojek sendiri Terimakasih",negatif,
219,Semoga terus dikembangkan agar memberikan lahan usaha yang baik bagi negeri ini,positif,
220,Aplikasi ini sangt membantu apa bila ada keperluan mendadak,positif,
221,Kenapa aplikasi gojek ku tidak bsa terpakai.. Cari lokadi padahal fitur lokasi saya sudah aktif.. Tolong di perbaiki,negatif,
222,"Dari tadi pagi, Orderan jauh semua.. Pengemudinya minta di dibatalin semua.",negatif,
223,",saya akan mencoba dulu kalau baik akan saya kasih Bintang 5",positif,
224,Gojek memang mantap dah..bagi orang males beli makan tinggal pesan di gofood..pokonya bagus lah. makasih gojek,positif,
